"url","title","original_format","online_formats","subjects","date","description","contributors","locations","partof","access_restricted","id","image_url","thumb_url","resource_count","resource_url","filename"
"https://www.loc.gov/item/gottlieb.02361/","[Portrait of Duke Ellington, Howard Theater(?), Washington, D.C., ca. June 1946]","photo, print, drawing","image","composers;portrait photographs;graphic;ellington, duke;pianists;film negatives;group portraits;jazz musicians","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Reference print available in Music Division, Library of Congress.   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 124 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.02361","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02361:ver01:0001/full/pct:50.0/0/default.jpg#h=2510&w=1937","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02361:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02361:ver01:0001/full/pct:50.0/0/default.jpg#h=2510&w=1937","gottlieb.02361-0.jpg"
"https://www.loc.gov/item/gottlieb.02401/","[Portrait of Barney Bigard, Ben Webster, Otto Toby Hardwick(e), Harry Carney, Rex William Stewart, Sonny Greer, Wallace (Leon) Jones(?), and Ray Nance, Howard Theater(?), Washington, D.C., between 1938 and 1948]","photo, print, drawing","image","drummers (musicians);film negatives;graphic;nance, ray;big bands;hardwick(e), otto [toby];duke ellington orchestra;carney, harry;greer, sonny;saxophonists;jones, wallace (leon);trumpet players;webster, ben;bigard, barney;jazz musicians;group portraits;stewart, rex william;portrait photographs","1938-01-01","Graphic.   Portrait Photographs-1930-1950..   Group Portraits-1930-1950..   Film Negatives-1930-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Reference print available in Music Division, Library of Congress.   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 127 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.02401","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02401:ver01:0001/full/pct:50.0/0/default.jpg#h=2768&w=3554","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02401:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02401:ver01:0001/full/pct:50.0/0/default.jpg#h=2768&w=3554","gottlieb.02401-0.jpg"
"https://www.loc.gov/item/gottlieb.02411/","[Portrait of Ahmet M. Ertegun, Nesuhi Ertegun, Duke Ellington, William P. Gottlieb, and Dave Stewart, William P. Gottlieb's home, Maryland, 1941]","photo, print, drawing","image","composers;portrait photographs;ertegun, nesuhi;ellington, duke;ertegun, ahmet m.;jazz musicians;film negatives;graphic;gottlieb, william p.;stewart, dave;sound recording executives and producers;news photographers;pianists;group portraits","1941-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Reference print available in Music Division, Library of Congress.   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 126 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, delia potofsky","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.02411","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02411:ver01:0001/full/pct:50.0/0/default.jpg#h=2745&w=3509","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02411:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02411:ver01:0001/full/pct:50.0/0/default.jpg#h=2745&w=3509","gottlieb.02411-0.jpg"
"https://www.loc.gov/item/gottlieb.02431/","[Portrait of Franc Williams, Harold Baker, and Cat Anderson, Aquarium, New York, N.Y., ca. Nov. 1946]","photo, print, drawing","image","portrait photographs;graphic;williams, franc;big bands;trumpet players;jazz musicians;film negatives;duke ellington orchestra;baker, harold;group portraits;anderson, cat;aquarium","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Reference print available in Music Division, Library of Congress.   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 038 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.02431","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02431:ver01:0001/full/pct:50.0/0/default.jpg#h=2655&w=3427","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02431:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02431:ver01:0001/full/pct:50.0/0/default.jpg#h=2655&w=3427","gottlieb.02431-0.jpg"
"https://www.loc.gov/item/gottlieb.02471/","[Portrait of Duke Ellington, Junior Raglin, Tricky Sam Nanton(?), Juan Tizol, Barney Bigard, Ben Webster, Otto Toby Hardwick(e), Harry Carney, Rex William Stewart, and Sonny Greer, Howard Theater(?), Washington, D.C., between 1938 and 1948]","photo, print, drawing","image","composers;film negatives;portrait photographs;graphic;ellington, duke;conductors (music);big bands;carney, harry;tizol, juan;duke ellington orchestra;hardwick(e), otto [toby];greer, sonny;pianists;raglin, junior;webster, ben;bigard, barney;jazz musicians;group portraits;stewart, rex william;nanton, tricky sam","1938-01-01","Graphic.   Portrait Photographs-1930-1950..   Group Portraits-1930-1950..   Film Negatives-1930-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Reference print available in Music Division, Library of Congress.   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 127 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.02471","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02471:ver01:0001/full/pct:50.0/0/default.jpg#h=2661&w=3454","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02471:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02471:ver01:0001/full/pct:50.0/0/default.jpg#h=2661&w=3454","gottlieb.02471-0.jpg"
"https://www.loc.gov/item/gottlieb.02481/","[Portrait of Duke Ellington, Zanzibar, New York, N.Y., ca. July 1946]","photo, print, drawing","image","composers;portrait photographs;graphic;ellington, duke;pianists;film negatives;jazz musicians;zanzibar","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Reference print available in Music Division, Library of Congress.   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   In: The Record Changer, v. 5, no. 5 (July 46, 1946), p. 11.   Gottlieb Collection Assignment No. 129 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.02481","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02481:ver01:0001/full/pct:50.0/0/default.jpg#h=3418&w=2641","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02481:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02481:ver01:0001/full/pct:50.0/0/default.jpg#h=3418&w=2641","gottlieb.02481-0.jpg"
"https://www.loc.gov/item/gottlieb.02491/","[Portrait of Duke Ellington, Zanzibar, New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","composers;portrait photographs;graphic;ellington, duke;pianists;film negatives;jazz musicians;zanzibar","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Reference print available in Music Division, Library of Congress.   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 129 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.02491","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02491:ver01:0001/full/pct:50.0/0/default.jpg#h=3534&w=2679","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02491:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02491:ver01:0001/full/pct:50.0/0/default.jpg#h=3534&w=2679","gottlieb.02491-0.jpg"
"https://www.loc.gov/item/gottlieb.02501/","[Portrait of Duke Ellington, Washington, D.C.(?), between 1938 and 1948]","photo, print, drawing","image","composers;portrait photographs;graphic;ellington, duke;pianists;film negatives;jazz musicians","1938-01-01","Graphic.   Portrait Photographs-1930-1950..   Film Negatives-1930-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Reference print available in Music Division, Library of Congress.   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 130 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.02501","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02501:ver01:0001/full/pct:50.0/0/default.jpg#h=3482&w=2634","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02501:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02501:ver01:0001/full/pct:50.0/0/default.jpg#h=3482&w=2634","gottlieb.02501-0.jpg"
"https://www.loc.gov/item/gottlieb.02521/","[Portrait of Duke Ellington and William P. Gottlieb, WINX, Washington, D.C., ca. 1940]","photo, print, drawing","image","composers;winx;graphic;ellington, duke;news photographers;portrait photographs;pianists;film negatives;cityscape photographs;gottlieb, william p.;jazz musicians","1940-01-01","Graphic.   Portrait Photographs-1930-1950..   Cityscape Photographs-1930-1950..   Film Negatives-1930-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Reference print available in Music Division, Library of Congress.   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 132 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, delia potofsky","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.02521","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02521:ver01:0001/full/pct:50.0/0/default.jpg#h=2719&w=3500","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02521:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02521:ver01:0001/full/pct:50.0/0/default.jpg#h=2719&w=3500","gottlieb.02521-0.jpg"
"https://www.loc.gov/item/gottlieb.02541/","[Portrait of Marty Emerson in his home, Washington, D.C., between 1938 and 1948]","photo, print, drawing","image","portrait photographs;graphic;journalists;emerson, marty;jazz musicians;film negatives;trombonists","1938-01-01","Graphic.   Portrait Photographs-1930-1950..   Film Negatives-1930-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Reference print available in Music Division, Library of Congress.   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 463 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.02541","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02541:ver01:0001/full/pct:50.0/0/default.jpg#h=3439&w=2668","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02541:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02541:ver01:0001/full/pct:50.0/0/default.jpg#h=3439&w=2668","gottlieb.02541-0.jpg"
"https://www.loc.gov/item/gottlieb.02551/","[Portrait of Ahmet M. Ertegun, Nesuhi Ertegun, and William P. Gottlieb, Turkish Embassy, Washington, D.C., ca. 1940]","photo, print, drawing","image","portrait photographs;ertegun, nesuhi;news photographers;sound recording executives and producers;film negatives;graphic;ertegun, ahmet m.;gottlieb, william p.;group portraits;turkish embassy","1940-01-01","Graphic.   Portrait Photographs-1930-1950..   Group Portraits-1930-1950..   Film Negatives-1930-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Reference print available in Music Division, Library of Congress.   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 359 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, delia potofsky","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.02551","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02551:ver01:0001/full/pct:50.0/0/default.jpg#h=3364&w=2625","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02551:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-02551:ver01:0001/full/pct:50.0/0/default.jpg#h=3364&w=2625","gottlieb.02551-0.jpg"
